careful_filteredΩNODE_4_length_348303_cov_114.271516_290	UniRef100_K0N5J5~K17467	99.7	291	1	0	1	291	1	291	2.47e-198	549
careful_filteredΩNODE_4_length_348303_cov_114.271516_26	UniRef100_A0A1E4KEM2~K04761	32.7	251	162	3	1	248	1	247	7.40e-31	123
careful_filteredΩNODE_2_length_515833_cov_109.458385_241	UniRef100_A0A0R1FGG1~K01990	99.3	291	2	0	1	291	1	291	8.99e-201	555
careful_filteredΩNODE_2_length_515833_cov_109.458385_139	UniRef100_Q038Z3~K17828	99.3	291	2	0	1	291	1	291	1.49e-199	552
careful_filteredΩNODE_1_length_651721_cov_115.299404_496	UniRef100_Q74LJ0~K00845	46.3	285	151	2	1	285	1	283	3.37e-81	252
isolate_filteredΩNODE_4_length_348303_cov_105.649211_145	UniRef100_A0A1S2AJE0~K00297	100	290	0	0	1	290	1	290	8.79e-212	583
isolate_filteredΩNODE_1_length_651596_cov_106.573662_45	UniRef100_A0A1J3CC81~K03497	100	290	0	0	1	290	1	290	6.84e-200	553
isolate_filteredΩNODE_1_length_651596_cov_106.573662_23	UniRef100_A0A0C9PD84~K03339	99.0	290	3	0	1	290	4	293	3.63e-198	549
careful_filteredΩNODE_4_length_348303_cov_114.271516_145	UniRef100_A0A1S2AJE0~K00297	100	290	0	0	1	290	1	290	8.79e-212	583
careful_filteredΩNODE_1_length_651721_cov_115.299404_45	UniRef100_A0A1J3CC81~K03497	100	290	0	0	1	290	1	290	6.84e-200	553
careful_filteredΩNODE_1_length_651721_cov_115.299404_23	UniRef100_A0A0C9PD84~K03339	99.0	290	3	0	1	290	4	293	3.63e-198	549
isolate_filteredΩNODE_1_length_651596_cov_106.573662_413	UniRef100_A0A0C9PVY2~K03079	99.3	289	2	0	1	289	1	289	2.84e-212	584
careful_filteredΩNODE_1_length_651721_cov_115.299404_413	UniRef100_A0A0C9PVY2~K03079	99.3	289	2	0	1	289	1	289	2.84e-212	584
isolate_filteredΩNODE_13_length_45945_cov_96.796285_25	UniRef100_C2FGE8~K07104	99.3	288	2	0	1	288	9	296	6.84e-210	578
isolate_filteredΩNODE_7_length_113986_cov_95.550027_22	UniRef100_A0A1J3CBC0~K01752	99.7	288	1	0	1	288	1	288	1.72e-192	534
isolate_filteredΩNODE_5_length_328887_cov_99.193781_40	UniRef100_S4ZNM4~K07455	97.9	288	6	0	1	288	1	288	4.30e-202	558
isolate_filteredΩNODE_4_length_348303_cov_105.649211_296	UniRef100_S2SLM4~K01624	99.7	288	1	0	1	288	1	288	4.68e-206	568
isolate_filteredΩNODE_4_length_348303_cov_105.649211_223	UniRef100_A0A1S2AWX4~K02073	98.6	288	4	0	1	288	1	288	1.96e-198	549
isolate_filteredΩNODE_4_length_348303_cov_105.649211_198	UniRef100_A0A1S6IDZ3~K06221	41.5	289	150	7	1	285	1	274	5.31e-66	213
isolate_filteredΩNODE_4_length_348303_cov_105.649211_122	UniRef100_A0A1J3C2B1~K11051	99.7	288	1	0	1	288	1	288	9.96e-192	532
isolate_filteredΩNODE_3_length_404174_cov_100.322816_72	UniRef100_A0A0K1MVW6~K01990	100	288	0	0	1	288	1	288	1.70e-208	575
careful_filteredΩNODE_13_length_45945_cov_104.682262_25	UniRef100_C2FGE8~K07104	99.3	288	2	0	1	288	9	296	6.84e-210	578
careful_filteredΩNODE_7_length_113509_cov_103.332278_22	UniRef100_A0A1J3CBC0~K01752	99.7	288	1	0	1	288	1	288	1.72e-192	534
careful_filteredΩNODE_5_length_328887_cov_107.364402_273	UniRef100_S4ZNM4~K07455	97.9	288	6	0	1	288	1	288	4.30e-202	558
careful_filteredΩNODE_4_length_348303_cov_114.271516_296	UniRef100_S2SLM4~K01624	99.7	288	1	0	1	288	1	288	4.68e-206	568
careful_filteredΩNODE_4_length_348303_cov_114.271516_223	UniRef100_A0A1S2AWX4~K02073	98.6	288	4	0	1	288	1	288	1.96e-198	549
careful_filteredΩNODE_4_length_348303_cov_114.271516_198	UniRef100_A0A1S6IDZ3~K06221	41.5	289	150	7	1	285	1	274	5.31e-66	213
careful_filteredΩNODE_4_length_348303_cov_114.271516_122	UniRef100_A0A1J3C2B1~K11051	99.7	288	1	0	1	288	1	288	9.96e-192	532
careful_filteredΩNODE_3_length_403891_cov_108.585722_312	UniRef100_A0A0K1MVW6~K01990	100	288	0	0	1	288	1	288	1.70e-208	575
isolate_filteredΩNODE_8_length_78445_cov_288.695424_67	UniRef100_G4L7G4~K05340	47.6	288	150	1	1	287	1	288	4.78e-83	257
isolate_filteredΩNODE_7_length_113986_cov_95.550027_82	UniRef100_A0A0E2LYU4~K03589	100	287	0	0	1	287	1	287	1.33e-200	555
isolate_filteredΩNODE_1_length_651596_cov_106.573662_459	UniRef100_A0A0E2LY98~K01624	98.6	287	4	0	1	287	1	287	2.21e-199	551
careful_filteredΩNODE_8_length_78445_cov_310.951587_67	UniRef100_G4L7G4~K05340	47.6	288	150	1	1	287	1	288	4.78e-83	257
careful_filteredΩNODE_7_length_113509_cov_103.332278_82	UniRef100_A0A0E2LYU4~K03589	100	287	0	0	1	287	1	287	1.33e-200	555
careful_filteredΩNODE_1_length_651721_cov_115.299404_459	UniRef100_A0A0E2LY98~K01624	98.6	287	4	0	1	287	1	287	2.21e-199	551
isolate_filteredΩNODE_10_length_64565_cov_110.910433_37	UniRef100_A0A0K1KWC8~K01624	100	286	0	0	1	286	1	286	2.52e-209	577
isolate_filteredΩNODE_7_length_113986_cov_95.550027_66	UniRef100_A0A0C9QDN3~K03570	100	286	0	0	1	286	6	291	8.80e-193	535
isolate_filteredΩNODE_5_length_328887_cov_99.193781_254	UniRef100_A0A1J3C963~K02040	100	286	0	0	1	286	1	286	1.96e-197	546
isolate_filteredΩNODE_4_length_348303_cov_105.649211_48	UniRef100_Q8TMH3~K00059	30.7	231	142	3	11	241	16	228	3.25e-25	106
isolate_filteredΩNODE_2_length_515833_cov_101.187436_88	UniRef100_A0A0R1F935~K14540	100	286	0	0	1	286	1	286	1.10e-203	562
isolate_filteredΩNODE_1_length_651596_cov_106.573662_535	UniRef100_A0A1J3C4J9~K06872	100	250	0	0	1	250	1	250	5.65e-158	447
isolate_filteredΩNODE_1_length_651596_cov_106.573662_33	UniRef100_A0A124HJQ1~K06221	49.1	275	131	4	12	286	8	273	2.56e-84	259
careful_filteredΩNODE_10_length_65045_cov_123.164358_31	UniRef100_A0A0K1KWC8~K01624	100	286	0	0	1	286	1	286	2.52e-209	577
careful_filteredΩNODE_7_length_113509_cov_103.332278_66	UniRef100_A0A0C9QDN3~K03570	100	286	0	0	1	286	6	291	8.80e-193	535
careful_filteredΩNODE_5_length_328887_cov_107.364402_59	UniRef100_A0A1J3C963~K02040	100	286	0	0	1	286	1	286	1.96e-197	546
careful_filteredΩNODE_4_length_348303_cov_114.271516_48	UniRef100_Q8TMH3~K00059	30.7	231	142	3	11	241	16	228	3.25e-25	106
careful_filteredΩNODE_2_length_515833_cov_109.458385_88	UniRef100_A0A0R1F935~K14540	100	286	0	0	1	286	1	286	1.10e-203	562
careful_filteredΩNODE_1_length_651721_cov_115.299404_535	UniRef100_A0A1J3C4J9~K06872	100	250	0	0	1	250	1	250	5.65e-158	447
careful_filteredΩNODE_1_length_651721_cov_115.299404_33	UniRef100_A0A124HJQ1~K06221	49.1	275	131	4	12	286	8	273	2.56e-84	259
isolate_filteredΩNODE_5_length_328887_cov_99.193781_205	UniRef100_A0A0K1KXQ8~K15772	100	285	0	0	1	285	1	285	7.38e-197	545
isolate_filteredΩNODE_5_length_328887_cov_99.193781_174	UniRef100_A0A1J3C8R9~K18672	100	285	0	0	1	285	1	285	8.61e-196	542
isolate_filteredΩNODE_5_length_328887_cov_99.193781_58	UniRef100_A0A1J3CF89~K05340	100	285	0	0	1	285	1	285	1.09e-198	550
isolate_filteredΩNODE_3_length_404174_cov_100.322816_145	UniRef100_A0A243PNG7~K07056	99.6	285	1	0	1	285	1	285	1.12e-191	532
isolate_filteredΩNODE_3_length_404174_cov_100.322816_85	UniRef100_K0N7H5~K03488	99.3	285	2	0	1	285	6	290	5.35e-198	548
isolate_filteredΩNODE_1_length_651596_cov_106.573662_273	UniRef100_A0A2C7Z6D1~K00020	41.4	266	151	3	15	278	1	263	5.31e-63	205
isolate_filteredΩNODE_1_length_651596_cov_106.573662_225	UniRef100_A0A1S2B480~K07052	100	285	0	0	1	285	1	285	2.47e-195	541
careful_filteredΩNODE_5_length_328887_cov_107.364402_255	UniRef100_A0A1J3CF89~K05340	100	285	0	0	1	285	1	285	1.09e-198	550
careful_filteredΩNODE_5_length_328887_cov_107.364402_139	UniRef100_A0A1J3C8R9~K18672	100	285	0	0	1	285	1	285	8.61e-196	542
careful_filteredΩNODE_5_length_328887_cov_107.364402_108	UniRef100_A0A0K1KXQ8~K15772	100	285	0	0	1	285	1	285	7.38e-197	545
careful_filteredΩNODE_3_length_403891_cov_108.585722_299	UniRef100_K0N7H5~K03488	99.3	285	2	0	1	285	6	290	5.35e-198	548
careful_filteredΩNODE_3_length_403891_cov_108.585722_239	UniRef100_A0A243PNG7~K07056	99.6	285	1	0	1	285	1	285	1.12e-191	532
careful_filteredΩNODE_1_length_651721_cov_115.299404_273	UniRef100_A0A2C7Z6D1~K00020	41.4	266	151	3	15	278	1	263	5.31e-63	205
careful_filteredΩNODE_1_length_651721_cov_115.299404_225	UniRef100_A0A1S2B480~K07052	100	285	0	0	1	285	1	285	2.47e-195	541
isolate_filteredΩNODE_13_length_45945_cov_96.796285_9	UniRef100_A0A0R1F1E7~K15051	98.2	283	5	0	1	283	1	283	1.00e-193	537
isolate_filteredΩNODE_8_length_78445_cov_288.695424_48	UniRef100_H5SYH1~K02030	36.4	283	158	7	5	278	6	275	7.58e-48	166
isolate_filteredΩNODE_4_length_348303_cov_105.649211_233	UniRef100_K0N1Y9~K02796	100	283	0	0	1	283	10	292	2.16e-197	546
isolate_filteredΩNODE_3_length_404174_cov_100.322816_47	UniRef100_K6QUW2~K02001	100	283	0	0	1	283	1	283	6.78e-192	532
isolate_filteredΩNODE_2_length_515833_cov_101.187436_414	UniRef100_B3WEY4~K01491	99.6	283	1	0	1	283	1	283	2.76e-191	531
isolate_filteredΩNODE_2_length_515833_cov_101.187436_411	UniRef100_A0A0C9NZT3~K13789	99.6	283	1	0	1	283	1	283	5.81e-193	535
isolate_filteredΩNODE_2_length_515833_cov_101.187436_136	UniRef100_K0NAS3~K00634	99.6	283	1	0	1	283	16	298	9.66e-191	530
isolate_filteredΩNODE_2_length_515833_cov_101.187436_101	UniRef100_A0A1J3C552~K04069	100	283	0	0	1	283	1	283	1.16e-217	597
careful_filteredΩNODE_13_length_45945_cov_104.682262_9	UniRef100_A0A0R1F1E7~K15051	98.2	283	5	0	1	283	1	283	1.00e-193	537
careful_filteredΩNODE_8_length_78445_cov_310.951587_48	UniRef100_H5SYH1~K02030	36.4	283	158	7	5	278	6	275	7.58e-48	166
careful_filteredΩNODE_4_length_348303_cov_114.271516_233	UniRef100_K0N1Y9~K02796	100	283	0	0	1	283	10	292	2.16e-197	546
careful_filteredΩNODE_3_length_403891_cov_108.585722_337	UniRef100_K6QUW2~K02001	100	283	0	0	1	283	1	283	6.78e-192	532
careful_filteredΩNODE_2_length_515833_cov_109.458385_414	UniRef100_B3WEY4~K01491	99.6	283	1	0	1	283	1	283	2.76e-191	531
careful_filteredΩNODE_2_length_515833_cov_109.458385_411	UniRef100_A0A0C9NZT3~K13789	99.6	283	1	0	1	283	1	283	5.81e-193	535
careful_filteredΩNODE_2_length_515833_cov_109.458385_136	UniRef100_K0NAS3~K00634	99.6	283	1	0	1	283	16	298	9.66e-191	530
careful_filteredΩNODE_2_length_515833_cov_109.458385_101	UniRef100_A0A1J3C552~K04069	100	283	0	0	1	283	1	283	1.16e-217	597
isolate_filteredΩNODE_16_length_18578_cov_345.945571_12	UniRef100_A0A0E1PKU7~K02204	58.2	280	117	0	3	282	1	280	6.04e-108	320
isolate_filteredΩNODE_4_length_348303_cov_105.649211_277	UniRef100_Q9RGG2~K02815	99.3	282	2	0	1	282	1	282	7.97e-195	540
isolate_filteredΩNODE_2_length_515833_cov_101.187436_483	UniRef100_A0A0R1F685~K10563	99.6	282	1	0	1	282	14	295	5.78e-207	571
isolate_filteredΩNODE_1_length_651596_cov_106.573662_581	UniRef100_A0A242FNY1~K16869	42.5	233	127	3	13	243	11	238	3.34e-54	182
isolate_filteredΩNODE_1_length_651596_cov_106.573662_571	UniRef100_K0N7M9~K09685	100	282	0	0	1	282	9	290	1.52e-194	539
careful_filteredΩNODE_16_length_18578_cov_372.460353_2	UniRef100_A0A0E1PKU7~K02204	58.2	280	117	0	3	282	1	280	6.04e-108	320
careful_filteredΩNODE_4_length_348303_cov_114.271516_277	UniRef100_Q9RGG2~K02815	99.3	282	2	0	1	282	1	282	7.97e-195	540
careful_filteredΩNODE_2_length_515833_cov_109.458385_483	UniRef100_A0A0R1F685~K10563	99.6	282	1	0	1	282	14	295	5.78e-207	571
careful_filteredΩNODE_1_length_651721_cov_115.299404_581	UniRef100_A0A242FNY1~K16869	42.5	233	127	3	13	243	11	238	3.34e-54	182
careful_filteredΩNODE_1_length_651721_cov_115.299404_571	UniRef100_K0N7M9~K09685	100	282	0	0	1	282	9	290	1.52e-194	539
isolate_filteredΩNODE_4_length_348303_cov_105.649211_261	UniRef100_A0A0F2CQ49~K02771	66.7	276	91	1	7	281	1	276	1.15e-130	377
isolate_filteredΩNODE_4_length_348303_cov_105.649211_128	UniRef100_Q0K6W0~K00011	43.5	283	152	5	1	281	1	277	1.34e-70	224
isolate_filteredΩNODE_4_length_348303_cov_105.649211_47	UniRef100_A0A0C9QHC4~K01574	99.3	281	2	0	1	281	1	281	1.76e-202	559
isolate_filteredΩNODE_3_length_404174_cov_100.322816_340	UniRef100_Q035B3~K16787	99.6	281	1	0	1	281	8	288	7.63e-201	555
isolate_filteredΩNODE_1_length_651596_cov_106.573662_404	UniRef100_A0A088RDH3~K11645	33.2	262	167	5	18	275	3	260	1.17e-31	124
careful_filteredΩNODE_4_length_348303_cov_114.271516_261	UniRef100_A0A0F2CQ49~K02771	66.7	276	91	1	7	281	1	276	1.15e-130	377
careful_filteredΩNODE_4_length_348303_cov_114.271516_128	UniRef100_Q0K6W0~K00011	43.5	283	152	5	1	281	1	277	1.34e-70	224
careful_filteredΩNODE_4_length_348303_cov_114.271516_47	UniRef100_A0A0C9QHC4~K01574	99.3	281	2	0	1	281	1	281	1.76e-202	559
careful_filteredΩNODE_3_length_403891_cov_108.585722_44	UniRef100_Q035B3~K16787	99.6	281	1	0	1	281	8	288	7.63e-201	555
careful_filteredΩNODE_1_length_651721_cov_115.299404_404	UniRef100_A0A088RDH3~K11645	33.2	262	167	5	18	275	3	260	1.17e-31	124
isolate_filteredΩNODE_15_length_29009_cov_340.104659_9	UniRef100_A0A0S3K879~K02026	70.5	275	78	1	6	280	5	276	4.72e-132	380
isolate_filteredΩNODE_10_length_64565_cov_110.910433_64	UniRef100_Q6EDZ2~K02796	100	280	0	0	1	280	1	280	8.31e-196	542
isolate_filteredΩNODE_10_length_64565_cov_110.910433_7	UniRef100_Q03CB3~K00878	98.9	280	3	0	1	280	1	280	7.64e-192	532
isolate_filteredΩNODE_6_length_211744_cov_100.420410_170	UniRef100_A0A0B8TL93~K05966	100	280	0	0	1	280	1	280	3.15e-200	553
isolate_filteredΩNODE_5_length_328887_cov_99.193781_277	UniRef100_A0A1J3C388~K00563	99.6	280	1	0	1	280	1	280	3.84e-201	555
isolate_filteredΩNODE_4_length_348303_cov_105.649211_272	UniRef100_D7D9C1~K22205	36.6	276	165	5	4	279	6	271	2.76e-45	159
isolate_filteredΩNODE_1_length_651596_cov_106.573662_69	UniRef100_A0A1Y2KQC1~K07090	99.6	280	1	0	1	280	1	280	1.62e-177	496
isolate_filteredΩNODE_1_length_651596_cov_106.573662_21	UniRef100_A0A075U496~K19337	35.8	265	169	1	15	279	16	279	3.87e-50	172
careful_filteredΩNODE_15_length_29009_cov_366.606837_12	UniRef100_A0A0S3K879~K02026	70.5	275	78	1	6	280	5	276	4.72e-132	380
careful_filteredΩNODE_10_length_65045_cov_123.164358_61	UniRef100_Q03CB3~K00878	98.9	280	3	0	1	280	1	280	7.64e-192	532
careful_filteredΩNODE_10_length_65045_cov_123.164358_4	UniRef100_Q6EDZ2~K02796	100	280	0	0	1	280	1	280	8.31e-196	542
careful_filteredΩNODE_6_length_211744_cov_108.667298_170	UniRef100_A0A0B8TL93~K05966	100	280	0	0	1	280	1	280	3.15e-200	553
careful_filteredΩNODE_5_length_328887_cov_107.364402_36	UniRef100_A0A1J3C388~K00563	99.6	280	1	0	1	280	1	280	3.84e-201	555
careful_filteredΩNODE_4_length_348303_cov_114.271516_272	UniRef100_D7D9C1~K22205	36.6	276	165	5	4	279	6	271	2.76e-45	159
careful_filteredΩNODE_1_length_651721_cov_115.299404_69	UniRef100_A0A1Y2KQC1~K07090	99.6	280	1	0	1	280	1	280	1.62e-177	496
careful_filteredΩNODE_1_length_651721_cov_115.299404_21	UniRef100_A0A075U496~K19337	35.8	265	169	1	15	279	16	279	3.87e-50	172
isolate_filteredΩNODE_5_length_328887_cov_99.193781_181	UniRef100_A0A0K1KY37~K11070	100	279	0	0	1	279	1	279	4.57e-188	522
careful_filteredΩNODE_5_length_328887_cov_107.364402_132	UniRef100_A0A0K1KY37~K11070	100	279	0	0	1	279	1	279	4.57e-188	522
isolate_filteredΩNODE_10_length_64565_cov_110.910433_54	UniRef100_A0A0E2M1F0~K02796	99.6	278	1	0	1	278	1	278	1.54e-190	528
isolate_filteredΩNODE_3_length_404174_cov_100.322816_366	UniRef100_B3WAL4~K02886	100	278	0	0	1	278	1	278	5.68e-202	557
isolate_filteredΩNODE_3_length_404174_cov_100.322816_341	UniRef100_Q035B2~K16786	99.6	278	1	0	1	278	1	278	1.05e-197	546
isolate_filteredΩNODE_1_length_651596_cov_106.573662_361	UniRef100_K0MYK1~K02796	100	278	0	0	1	278	36	313	8.63e-194	538
isolate_filteredΩNODE_1_length_651596_cov_106.573662_360	UniRef100_A0A1S2AR74~K02795	99.6	278	1	0	1	278	1	278	4.84e-178	497
isolate_filteredΩNODE_1_length_651596_cov_106.573662_245	UniRef100_A0A1J3CDK1~K03217	100	278	0	0	1	278	1	278	3.56e-180	502
careful_filteredΩNODE_10_length_65045_cov_123.164358_14	UniRef100_A0A0E2M1F0~K02796	99.6	278	1	0	1	278	1	278	1.54e-190	528
careful_filteredΩNODE_3_length_403891_cov_108.585722_43	UniRef100_Q035B2~K16786	99.6	278	1	0	1	278	1	278	1.05e-197	546
careful_filteredΩNODE_3_length_403891_cov_108.585722_18	UniRef100_B3WAL4~K02886	100	278	0	0	1	278	1	278	5.68e-202	557
careful_filteredΩNODE_1_length_651721_cov_115.299404_361	UniRef100_K0MYK1~K02796	100	278	0	0	1	278	36	313	8.63e-194	538
careful_filteredΩNODE_1_length_651721_cov_115.299404_360	UniRef100_A0A1S2AR74~K02795	99.6	278	1	0	1	278	1	278	4.84e-178	497
careful_filteredΩNODE_1_length_651721_cov_115.299404_245	UniRef100_A0A1J3CDK1~K03217	100	278	0	0	1	278	1	278	3.56e-180	502
isolate_filteredΩNODE_14_length_41384_cov_95.954245_36	UniRef100_A0A0R1F687~K06180	99.3	277	2	0	1	277	1	277	2.80e-197	545
isolate_filteredΩNODE_4_length_348303_cov_105.649211_278	UniRef100_A0A0K1MQL3~K02814	100	277	0	0	1	277	1	277	7.57e-186	516
isolate_filteredΩNODE_4_length_348303_cov_105.649211_170	UniRef100_A0A089RYD9~K00065	71.9	274	77	0	1	274	1	274	7.41e-142	405
isolate_filteredΩNODE_3_length_404174_cov_100.322816_236	UniRef100_A0A243PME0~K00931	100	277	0	0	1	277	8	284	4.53e-191	530
careful_filteredΩNODE_14_length_41384_cov_103.912799_36	UniRef100_A0A0R1F687~K06180	99.3	277	2	0	1	277	1	277	2.80e-197	545
careful_filteredΩNODE_4_length_348303_cov_114.271516_278	UniRef100_A0A0K1MQL3~K02814	100	277	0	0	1	277	1	277	7.57e-186	516
careful_filteredΩNODE_4_length_348303_cov_114.271516_170	UniRef100_A0A089RYD9~K00065	71.9	274	77	0	1	274	1	274	7.41e-142	405
careful_filteredΩNODE_3_length_403891_cov_108.585722_148	UniRef100_A0A243PME0~K00931	100	277	0	0	1	277	8	284	4.53e-191	530
isolate_filteredΩNODE_13_length_45945_cov_96.796285_30	UniRef100_A0A1J3C4F7~K02493	100	276	0	0	1	276	1	276	1.75e-195	541
isolate_filteredΩNODE_8_length_78445_cov_288.695424_56	UniRef100_A0A0R2DRG7~K02073	97.1	276	8	0	1	276	12	287	1.12e-180	504
isolate_filteredΩNODE_8_length_78445_cov_288.695424_23	UniRef100_R4RVC2~K06864	65.5	275	95	0	2	276	4	278	2.02e-123	358
isolate_filteredΩNODE_7_length_113986_cov_95.550027_24	UniRef100_Q039Y4~K07304	98.9	276	3	0	1	276	1	276	2.70e-199	550
isolate_filteredΩNODE_7_length_113986_cov_95.550027_1	UniRef100_A0A0R2DRG7~K02073	99.6	276	1	0	1	276	12	287	1.05e-185	516
isolate_filteredΩNODE_5_length_328887_cov_99.193781_76	UniRef100_A0A1V0Q4W3~K03488	100	276	0	0	1	276	1	276	1.18e-193	536
isolate_filteredΩNODE_3_length_404174_cov_100.322816_205	UniRef100_A0A0U4A651~K19337	30.3	251	172	2	1	249	1	250	3.34e-26	110
isolate_filteredΩNODE_2_length_515833_cov_101.187436_410	UniRef100_A0A0K1MUI3~K06442	100	276	0	0	1	276	1	276	3.68e-197	545
isolate_filteredΩNODE_2_length_515833_cov_101.187436_233	UniRef100_B3WEL8~K09773	100	276	0	0	1	276	1	276	1.10e-198	549
isolate_filteredΩNODE_1_length_651596_cov_106.573662_47	UniRef100_A0A0K1MR48~K03497	100	276	0	0	1	276	1	276	8.91e-189	524
careful_filteredΩNODE_13_length_45945_cov_104.682262_30	UniRef100_A0A1J3C4F7~K02493	100	276	0	0	1	276	1	276	1.75e-195	541
careful_filteredΩNODE_8_length_78445_cov_310.951587_56	UniRef100_A0A0R2DRG7~K02073	97.1	276	8	0	1	276	12	287	1.12e-180	504
careful_filteredΩNODE_8_length_78445_cov_310.951587_23	UniRef100_R4RVC2~K06864	65.5	275	95	0	2	276	4	278	2.02e-123	358
careful_filteredΩNODE_7_length_113509_cov_103.332278_24	UniRef100_Q039Y4~K07304	98.9	276	3	0	1	276	1	276	2.70e-199	550
careful_filteredΩNODE_5_length_328887_cov_107.364402_237	UniRef100_A0A1V0Q4W3~K03488	100	276	0	0	1	276	1	276	1.18e-193	536
careful_filteredΩNODE_3_length_403891_cov_108.585722_179	UniRef100_A0A0U4A651~K19337	30.3	251	172	2	1	249	1	250	3.34e-26	110
careful_filteredΩNODE_2_length_515833_cov_109.458385_410	UniRef100_A0A0K1MUI3~K06442	100	276	0	0	1	276	1	276	3.68e-197	545
careful_filteredΩNODE_2_length_515833_cov_109.458385_233	UniRef100_B3WEL8~K09773	100	276	0	0	1	276	1	276	1.10e-198	549
careful_filteredΩNODE_1_length_651721_cov_115.299404_47	UniRef100_A0A0K1MR48~K03497	100	276	0	0	1	276	1	276	8.91e-189	524
isolate_filteredΩNODE_20_length_3278_cov_514.881287_2	UniRef100_W0Q8E0~K07497	30.5	272	172	6	1	271	15	270	1.26e-24	105
isolate_filteredΩNODE_10_length_64565_cov_110.910433_9	UniRef100_A0A0C9PL94~K00941	99.3	275	2	0	1	275	1	275	5.81e-189	524
isolate_filteredΩNODE_9_length_65232_cov_99.822408_39	UniRef100_B3W8T2~K01916	100	275	0	0	1	275	1	275	2.68e-194	538
isolate_filteredΩNODE_7_length_113986_cov_95.550027_2	UniRef100_A0A1J3C9Y1~K02073	100	275	0	0	1	275	1	275	1.27e-192	533
isolate_filteredΩNODE_5_length_328887_cov_99.193781_244	UniRef100_A0A1Y2KSI8~K13292	100	275	0	0	1	275	1	275	3.17e-202	558
isolate_filteredΩNODE_4_length_348303_cov_105.649211_269	UniRef100_K0MSM6~K16785	98.9	275	3	0	1	275	1	275	2.88e-189	525
isolate_filteredΩNODE_4_length_348303_cov_105.649211_238	UniRef100_X4ZNW1~K21064	31.7	278	155	7	1	275	1	246	1.68e-26	110
isolate_filteredΩNODE_3_length_404174_cov_100.322816_240	UniRef100_A0A1S2ALE1~K07284	100	275	0	0	1	275	1	275	1.05e-191	531
careful_filteredΩNODE_20_length_3059_cov_426.589202_3	UniRef100_W0Q8E0~K07497	30.5	272	172	6	1	271	15	270	1.26e-24	105
careful_filteredΩNODE_10_length_65045_cov_123.164358_59	UniRef100_A0A0C9PL94~K00941	99.3	275	2	0	1	275	1	275	5.81e-189	524
careful_filteredΩNODE_9_length_65232_cov_108.045645_25	UniRef100_B3W8T2~K01916	100	275	0	0	1	275	1	275	2.68e-194	538
careful_filteredΩNODE_7_length_113509_cov_103.332278_2	UniRef100_A0A1J3C9Y1~K02073	100	275	0	0	1	275	1	275	1.27e-192	533
careful_filteredΩNODE_5_length_328887_cov_107.364402_69	UniRef100_A0A1Y2KSI8~K13292	100	275	0	0	1	275	1	275	3.17e-202	558
careful_filteredΩNODE_4_length_348303_cov_114.271516_269	UniRef100_K0MSM6~K16785	98.9	275	3	0	1	275	1	275	2.88e-189	525
careful_filteredΩNODE_4_length_348303_cov_114.271516_238	UniRef100_X4ZNW1~K21064	31.7	278	155	7	1	275	1	246	1.68e-26	110
careful_filteredΩNODE_3_length_403891_cov_108.585722_144	UniRef100_A0A1S2ALE1~K07284	100	275	0	0	1	275	1	275	1.05e-191	531
isolate_filteredΩNODE_10_length_64565_cov_110.910433_53	UniRef100_A0A0K1MRC8~K02795	100	274	0	0	1	274	1	274	1.65e-183	510
isolate_filteredΩNODE_6_length_211744_cov_100.420410_74	UniRef100_A0A0K1L0S9~K10039	100	274	0	0	1	274	1	274	4.61e-190	527
isolate_filteredΩNODE_5_length_328887_cov_99.193781_182	UniRef100_A0A1J3C8Q9~K11071	100	274	0	0	1	274	1	274	5.61e-191	529
isolate_filteredΩNODE_5_length_328887_cov_99.193781_104	UniRef100_A0A1J3C6K0~K01265	100	274	0	0	1	274	1	274	4.34e-204	562
isolate_filteredΩNODE_4_length_348303_cov_105.649211_146	UniRef100_A0A1S2AJD8~K00868	98.9	274	3	0	1	274	1	274	2.28e-190	528
isolate_filteredΩNODE_4_length_348303_cov_105.649211_8	UniRef100_A0A1U9RME5~K06221	50.4	270	133	1	4	273	8	276	2.27e-85	262
isolate_filteredΩNODE_2_length_515833_cov_101.187436_345	UniRef100_A0A0R1F3N5~K02315	99.6	274	1	0	1	274	1	274	8.06e-200	551
isolate_filteredΩNODE_1_length_651596_cov_106.573662_500	UniRef100_A0A243PL22~K02796	100	274	0	0	1	274	1	274	2.38e-192	533
isolate_filteredΩNODE_1_length_651596_cov_106.573662_91	UniRef100_C2FAM5~K07313	99.3	274	2	0	1	274	14	287	1.48e-205	566
careful_filteredΩNODE_10_length_65045_cov_123.164358_15	UniRef100_A0A0K1MRC8~K02795	100	274	0	0	1	274	1	274	1.65e-183	510
careful_filteredΩNODE_6_length_211744_cov_108.667298_74	UniRef100_A0A0K1L0S9~K10039	100	274	0	0	1	274	1	274	4.61e-190	527
careful_filteredΩNODE_5_length_328887_cov_107.364402_209	UniRef100_A0A1J3C6K0~K01265	100	274	0	0	1	274	1	274	4.34e-204	562
careful_filteredΩNODE_5_length_328887_cov_107.364402_131	UniRef100_A0A1J3C8Q9~K11071	100	274	0	0	1	274	1	274	5.61e-191	529
careful_filteredΩNODE_4_length_348303_cov_114.271516_146	UniRef100_A0A1S2AJD8~K00868	98.9	274	3	0	1	274	1	274	2.28e-190	528
